TYPE,VAR,SCALE,P,SEED
s,tmax,wyear,NA,7878
s,tmax,wyear,NA,7871
s,tmax,wyear,NA,7858
s,tmax,wyear,NA,7846
s,tmax,wyear,NA,7804
s,tmax,wyear,NA,7800
s,tmax,wyear,NA,78
s,tmax,wyear,NA,7785
s,tmax,wyear,NA,7778
s,tmax,wyear,NA,7764
s,tmax,wyear,NA,7760
s,tmax,wyear,NA,7745
s,tmax,wyear,NA,7728
s,tmax,wyear,NA,7699
s,tmax,wyear,NA,7698
s,tmax,wyear,NA,7695
s,tmax,wyear,NA,7691
s,tmax,wyear,NA,7680
s,tmax,wyear,NA,7679
s,tmax,wyear,NA,7674
s,tmax,wyear,NA,7660
s,tmax,wyear,NA,765
s,tmax,wyear,NA,7646
s,tmax,wyear,NA,763
s,tmax,wyear,NA,7605
s,tmax,wyear,NA,7586
s,tmax,wyear,NA,7580
s,tmax,wyear,NA,7579
s,tmax,wyear,NA,7551
s,tmax,wyear,NA,7543
s,tmax,wyear,NA,754
s,tmax,wyear,NA,7533
s,tmax,wyear,NA,7532
s,tmax,wyear,NA,7520
s,tmax,wyear,NA,752
s,tmax,wyear,NA,7518
s,tmax,wyear,NA,7503
s,tmax,wyear,NA,7501
s,tmax,wyear,NA,7494
s,tmax,wyear,NA,7485
s,tmax,wyear,NA,7482
s,tmax,wyear,NA,7465
s,tmax,wyear,NA,7451
s,tmax,wyear,NA,7441
s,tmax,wyear,NA,7436
s,tmax,wyear,NA,7434
s,tmax,wyear,NA,7424
s,tmax,wyear,NA,7403
s,tmax,wyear,NA,7402
s,tmax,wyear,NA,7390
s,tmax,wyear,NA,7375
s,tmax,wyear,NA,7363
s,tmax,wyear,NA,7362
s,tmax,wyear,NA,7357
s,tmax,wyear,NA,7347
s,tmax,wyear,NA,7331
s,tmax,wyear,NA,7328
s,tmax,wyear,NA,7318
s,tmax,wyear,NA,7316
s,tmax,wyear,NA,730
s,tmax,wyear,NA,7273
s,tmax,wyear,NA,7272
s,tmax,wyear,NA,7267
s,tmax,wyear,NA,7240
s,tmax,wyear,NA,7238
s,tmax,wyear,NA,7227
s,tmax,wyear,NA,7222
s,tmax,wyear,NA,721
s,tmax,wyear,NA,7199
s,tmax,wyear,NA,7183
s,tmax,wyear,NA,7174
s,tmax,wyear,NA,7165
s,tmax,wyear,NA,7160
s,tmax,wyear,NA,7158
s,tmax,wyear,NA,7142
s,tmax,wyear,NA,7137
s,tmax,wyear,NA,7121
s,tmax,wyear,NA,7119
s,tmax,wyear,NA,7103
s,tmax,wyear,NA,71
s,tmax,wyear,NA,7099
s,tmax,wyear,NA,7088
s,tmax,wyear,NA,7078
s,tmax,wyear,NA,7076
s,tmax,wyear,NA,7054
s,tmax,wyear,NA,7038
s,tmax,wyear,NA,703
s,tmax,wyear,NA,7004
s,tmax,wyear,NA,6985
s,tmax,wyear,NA,6978
s,tmax,wyear,NA,6968
s,tmax,wyear,NA,6967
s,tmax,wyear,NA,6949
s,tmax,wyear,NA,6948
s,tmax,wyear,NA,6941
s,tmax,wyear,NA,6934
s,tmax,wyear,NA,6932
s,tmax,wyear,NA,6927
s,tmax,wyear,NA,6907
s,tmax,wyear,NA,6905
s,tmax,wyear,NA,6901
s,tmax,wyear,NA,6886
s,tmax,wyear,NA,6859
s,tmax,wyear,NA,6852
s,tmax,wyear,NA,6851
s,tmax,wyear,NA,684
s,tmax,wyear,NA,6839
s,tmax,wyear,NA,6837
s,tmax,wyear,NA,6826
s,tmax,wyear,NA,6825
s,tmax,wyear,NA,6810
s,tmax,wyear,NA,6791
s,tmax,wyear,NA,6786
s,tmax,wyear,NA,6784
s,tmax,wyear,NA,6763
s,tmax,wyear,NA,6759
s,tmax,wyear,NA,6752
s,tmax,wyear,NA,6744
s,tmax,wyear,NA,6743
s,tmax,wyear,NA,672
s,tmax,wyear,NA,668
s,tmax,wyear,NA,6679
s,tmax,wyear,NA,6670
s,tmax,wyear,NA,6661
s,tmax,wyear,NA,6657
s,tmax,wyear,NA,6642
s,tmax,wyear,NA,6637
s,tmax,wyear,NA,6620
s,tmax,wyear,NA,662
s,tmax,wyear,NA,6618
s,tmax,wyear,NA,6614
s,tmax,wyear,NA,6611
s,tmax,wyear,NA,6605
s,tmax,wyear,NA,6604
s,tmax,wyear,NA,6592
s,tmax,wyear,NA,6588
s,tmax,wyear,NA,6573
s,tmax,wyear,NA,6567
s,tmax,wyear,NA,6561
s,tmax,wyear,NA,6547
s,tmax,wyear,NA,6544
s,tmax,wyear,NA,6543
s,tmax,wyear,NA,6542
s,tmax,wyear,NA,651
s,tmax,wyear,NA,6500
s,tmax,wyear,NA,6498
s,tmax,wyear,NA,6477
s,tmax,wyear,NA,6475
s,tmax,wyear,NA,6472
s,tmax,wyear,NA,6470
s,tmax,wyear,NA,6469
s,tmax,wyear,NA,6467
s,tmax,wyear,NA,6463
s,tmax,wyear,NA,6455
s,tmax,wyear,NA,6441
s,tmax,wyear,NA,6435
s,tmax,wyear,NA,6421
s,tmax,wyear,NA,6413
s,tmax,wyear,NA,641
s,tmax,wyear,NA,6409
s,tmax,wyear,NA,6400
s,tmax,wyear,NA,64
s,tmax,wyear,NA,6383
s,tmax,wyear,NA,6364
s,tmax,wyear,NA,6355
s,tmax,wyear,NA,6353
s,tmax,wyear,NA,6348
s,tmax,wyear,NA,6347
s,tmax,wyear,NA,6343
s,tmax,wyear,NA,6340
s,tmax,wyear,NA,6330
s,tmax,wyear,NA,6327
s,tmax,wyear,NA,632
s,tmax,wyear,NA,6309
s,tmax,wyear,NA,6308
s,tmax,wyear,NA,6306
s,tmax,wyear,NA,6305
s,tmax,wyear,NA,6304
s,tmax,wyear,NA,6301
s,tmax,wyear,NA,6294
s,tmax,wyear,NA,6274
s,tmax,wyear,NA,6262
s,tmax,wyear,NA,6259
s,tmax,wyear,NA,6251
s,tmax,wyear,NA,6249
s,tmax,wyear,NA,6245
s,tmax,wyear,NA,621
s,tmax,wyear,NA,6205
s,tmax,wyear,NA,6198
s,tmax,wyear,NA,6190
s,tmax,wyear,NA,6188
s,tmax,wyear,NA,6172
s,tmax,wyear,NA,6163
s,tmax,wyear,NA,6148
s,tmax,wyear,NA,6140
s,tmax,wyear,NA,6122
s,tmax,wyear,NA,6120
s,tmax,wyear,NA,6091
s,tmax,wyear,NA,6086
s,tmax,wyear,NA,6061
s,tmax,wyear,NA,606
s,tmax,wyear,NA,6057
s,tmax,wyear,NA,605
s,tmax,wyear,NA,6044
s,tmax,wyear,NA,6021
s,tmax,wyear,NA,6013
s,tmax,wyear,NA,6012
s,tmax,wyear,NA,5990
s,tmax,wyear,NA,5988
s,tmax,wyear,NA,5982
s,tmax,wyear,NA,5961
s,tmax,wyear,NA,5950
s,tmax,wyear,NA,5938
s,tmax,wyear,NA,5920
s,tmax,wyear,NA,5910
s,tmax,wyear,NA,5896
s,tmax,wyear,NA,5881
s,tmax,wyear,NA,5866
s,tmax,wyear,NA,5845
s,tmax,wyear,NA,5844
s,tmax,wyear,NA,5841
s,tmax,wyear,NA,5826
s,tmax,wyear,NA,5824
s,tmax,wyear,NA,58
s,tmax,wyear,NA,5792
s,tmax,wyear,NA,5773
s,tmax,wyear,NA,5763
s,tmax,wyear,NA,5762
s,tmax,wyear,NA,5760
s,tmax,wyear,NA,5734
s,tmax,wyear,NA,5723
s,tmax,wyear,NA,57
s,tmax,wyear,NA,5694
s,tmax,wyear,NA,5686
s,tmax,wyear,NA,568
s,tmax,wyear,NA,5660
s,tmax,wyear,NA,5647
s,tmax,wyear,NA,5630
s,tmax,wyear,NA,563
s,tmax,wyear,NA,5622
s,tmax,wyear,NA,5614
s,tmax,wyear,NA,5613
s,tmax,wyear,NA,5612
s,tmax,wyear,NA,5609
s,tmax,wyear,NA,5587
s,tmax,wyear,NA,5584
s,tmax,wyear,NA,5560
s,tmax,wyear,NA,5555
s,tmax,wyear,NA,5535
s,tmax,wyear,NA,5527
s,tmax,wyear,NA,5515
s,tmax,wyear,NA,5510
s,tmax,wyear,NA,5500
s,tmax,wyear,NA,550
s,tmax,wyear,NA,5485
s,tmax,wyear,NA,5461
s,tmax,wyear,NA,5429
s,tmax,wyear,NA,5427
s,tmax,wyear,NA,5419
s,tmax,wyear,NA,5416
s,tmax,wyear,NA,540
s,tmax,wyear,NA,5388
s,tmax,wyear,NA,5380
s,tmax,wyear,NA,5374
s,tmax,wyear,NA,5363
s,tmax,wyear,NA,5347
s,tmax,wyear,NA,5314
s,tmax,wyear,NA,5300
s,tmax,wyear,NA,5294
s,tmax,wyear,NA,5288
s,tmax,wyear,NA,5287
s,tmax,wyear,NA,5281
s,tmax,wyear,NA,5280
s,tmax,wyear,NA,5277
s,tmax,wyear,NA,5275
s,tmax,wyear,NA,5261
s,tmax,wyear,NA,5251
s,tmax,wyear,NA,5235
s,tmax,wyear,NA,5226
s,tmax,wyear,NA,5220
s,tmax,wyear,NA,5215
s,tmax,wyear,NA,5212
s,tmax,wyear,NA,5211
s,tmax,wyear,NA,5204
s,tmax,wyear,NA,520
s,tmax,wyear,NA,5198
s,tmax,wyear,NA,5185
s,tmax,wyear,NA,5180
s,tmax,wyear,NA,5160
s,tmax,wyear,NA,5144
s,tmax,wyear,NA,5136
s,tmax,wyear,NA,5131
s,tmax,wyear,NA,5119
s,tmax,wyear,NA,511
s,tmax,wyear,NA,5108
s,tmax,wyear,NA,5098
s,tmax,wyear,NA,5097
s,tmax,wyear,NA,5092
s,tmax,wyear,NA,5090
s,tmax,wyear,NA,509
s,tmax,wyear,NA,5086
s,tmax,wyear,NA,5084
s,tmax,wyear,NA,5079
s,tmax,wyear,NA,5077
s,tmax,wyear,NA,5059
s,tmax,wyear,NA,504
s,tmax,wyear,NA,5030
s,tmax,wyear,NA,5025
s,tmax,wyear,NA,5011
s,tmax,wyear,NA,4995
s,tmax,wyear,NA,4994
s,tmax,wyear,NA,4991
s,tmax,wyear,NA,499
s,tmax,wyear,NA,4989
s,tmax,wyear,NA,4981
s,tmax,wyear,NA,4977
s,tmax,wyear,NA,4975
s,tmax,wyear,NA,4967
s,tmax,wyear,NA,4960
s,tmax,wyear,NA,4955
s,tmax,wyear,NA,4941
s,tmax,wyear,NA,4938
s,tmax,wyear,NA,4935
s,tmax,wyear,NA,4933
s,tmax,wyear,NA,4912
s,tmax,wyear,NA,4873
s,tmax,wyear,NA,4836
s,tmax,wyear,NA,4825
s,tmax,wyear,NA,4822
s,tmax,wyear,NA,4819
s,tmax,wyear,NA,4806
s,tmax,wyear,NA,4801
s,tmax,wyear,NA,48
s,tmax,wyear,NA,4799
s,tmax,wyear,NA,4796
s,tmax,wyear,NA,4785
s,tmax,wyear,NA,4777
s,tmax,wyear,NA,4745
s,tmax,wyear,NA,4740
s,tmax,wyear,NA,4738
s,tmax,wyear,NA,4724
s,tmax,wyear,NA,472
s,tmax,wyear,NA,4680
s,tmax,wyear,NA,4667
s,tmax,wyear,NA,4666
s,tmax,wyear,NA,4638
s,tmax,wyear,NA,4600
s,tmax,wyear,NA,4599
s,tmax,wyear,NA,4598
s,tmax,wyear,NA,4596
s,tmax,wyear,NA,4592
s,tmax,wyear,NA,4590
s,tmax,wyear,NA,4586
s,tmax,wyear,NA,4575
s,tmax,wyear,NA,4563
s,tmax,wyear,NA,4546
s,tmax,wyear,NA,4545
s,tmax,wyear,NA,4540
s,tmax,wyear,NA,4539
s,tmax,wyear,NA,4537
s,tmax,wyear,NA,4533
s,tmax,wyear,NA,4532
s,tmax,wyear,NA,4530
s,tmax,wyear,NA,4523
s,tmax,wyear,NA,4514
s,tmax,wyear,NA,450
s,tmax,wyear,NA,4461
s,tmax,wyear,NA,4442
s,tmax,wyear,NA,4419
s,tmax,wyear,NA,4410
s,tmax,wyear,NA,4405
s,tmax,wyear,NA,4403
s,tmax,wyear,NA,4398
s,tmax,wyear,NA,4395
s,tmax,wyear,NA,4386
s,tmax,wyear,NA,4380
s,tmax,wyear,NA,4377
s,tmax,wyear,NA,4373
s,tmax,wyear,NA,4353
s,tmax,wyear,NA,4352
s,tmax,wyear,NA,4348
s,tmax,wyear,NA,4347
s,tmax,wyear,NA,434
s,tmax,wyear,NA,4331
s,tmax,wyear,NA,433
s,tmax,wyear,NA,4322
s,tmax,wyear,NA,4320
s,tmax,wyear,NA,4319
s,tmax,wyear,NA,4315
s,tmax,wyear,NA,4308
s,tmax,wyear,NA,4304
s,tmax,wyear,NA,4302
s,tmax,wyear,NA,4296
s,tmax,wyear,NA,4277
s,tmax,wyear,NA,4241
s,tmax,wyear,NA,4227
s,tmax,wyear,NA,4205
s,tmax,wyear,NA,4191
s,tmax,wyear,NA,4190
s,tmax,wyear,NA,4187
s,tmax,wyear,NA,4186
s,tmax,wyear,NA,4176
s,tmax,wyear,NA,4167
s,tmax,wyear,NA,416
s,tmax,wyear,NA,4158
s,tmax,wyear,NA,4152
s,tmax,wyear,NA,4142
s,tmax,wyear,NA,4138
s,tmax,wyear,NA,4131
s,tmax,wyear,NA,413
s,tmax,wyear,NA,4128
s,tmax,wyear,NA,4119
s,tmax,wyear,NA,4114
s,tmax,wyear,NA,4108
s,tmax,wyear,NA,4106
s,tmax,wyear,NA,4101
s,tmax,wyear,NA,4100
s,tmax,wyear,NA,410
s,tmax,wyear,NA,4088
s,tmax,wyear,NA,4084
s,tmax,wyear,NA,4082
s,tmax,wyear,NA,4077
s,tmax,wyear,NA,4055
s,tmax,wyear,NA,4052
s,tmax,wyear,NA,4047
s,tmax,wyear,NA,4045
s,tmax,wyear,NA,4038
s,tmax,wyear,NA,4033
s,tmax,wyear,NA,4020
s,tmax,wyear,NA,4015
s,tmax,wyear,NA,3965
s,tmax,wyear,NA,3958
s,tmax,wyear,NA,3956
s,tmax,wyear,NA,3940
s,tmax,wyear,NA,3936
s,tmax,wyear,NA,3913
s,tmax,wyear,NA,3912
s,tmax,wyear,NA,391
s,tmax,wyear,NA,3895
s,tmax,wyear,NA,3894
s,tmax,wyear,NA,3889
s,tmax,wyear,NA,3880
s,tmax,wyear,NA,3877
s,tmax,wyear,NA,387
s,tmax,wyear,NA,3866
s,tmax,wyear,NA,3855
s,tmax,wyear,NA,3854
s,tmax,wyear,NA,3849
s,tmax,wyear,NA,3836
s,tmax,wyear,NA,3801
s,tmax,wyear,NA,380
s,tmax,wyear,NA,3796
s,tmax,wyear,NA,3780
s,tmax,wyear,NA,3771
s,tmax,wyear,NA,3746
s,tmax,wyear,NA,3731
s,tmax,wyear,NA,373
s,tmax,wyear,NA,3728
s,tmax,wyear,NA,3724
s,tmax,wyear,NA,3721
s,tmax,wyear,NA,368
s,tmax,wyear,NA,367
s,tmax,wyear,NA,3658
s,tmax,wyear,NA,3643
s,tmax,wyear,NA,3640
s,tmax,wyear,NA,3582
s,tmax,wyear,NA,358
s,tmax,wyear,NA,3574
s,tmax,wyear,NA,357
s,tmax,wyear,NA,3551
s,tmax,wyear,NA,3544
s,tmax,wyear,NA,3532
s,tmax,wyear,NA,3528
s,tmax,wyear,NA,3514
s,tmax,wyear,NA,3512
s,tmax,wyear,NA,3500
s,tmax,wyear,NA,3487
s,tmax,wyear,NA,3473
s,tmax,wyear,NA,3472
s,tmax,wyear,NA,3471
s,tmax,wyear,NA,3465
s,tmax,wyear,NA,3463
s,tmax,wyear,NA,3454
s,tmax,wyear,NA,3438
s,tmax,wyear,NA,3437
s,tmax,wyear,NA,3436
s,tmax,wyear,NA,3420
s,tmax,wyear,NA,3410
s,tmax,wyear,NA,340
s,tmax,wyear,NA,3398
s,tmax,wyear,NA,3397
s,tmax,wyear,NA,3383
s,tmax,wyear,NA,3379
s,tmax,wyear,NA,3376
s,tmax,wyear,NA,3371
s,tmax,wyear,NA,337
s,tmax,wyear,NA,3368
s,tmax,wyear,NA,3364
s,tmax,wyear,NA,3362
s,tmax,wyear,NA,3356
s,tmax,wyear,NA,3353
s,tmax,wyear,NA,3347
s,tmax,wyear,NA,3345
s,tmax,wyear,NA,3337
s,tmax,wyear,NA,3332
s,tmax,wyear,NA,3315
s,tmax,wyear,NA,3306
s,tmax,wyear,NA,3296
s,tmax,wyear,NA,3290
s,tmax,wyear,NA,3283
s,tmax,wyear,NA,3275
s,tmax,wyear,NA,3273
s,tmax,wyear,NA,3266
s,tmax,wyear,NA,3246
s,tmax,wyear,NA,3242
s,tmax,wyear,NA,3241
s,tmax,wyear,NA,324
s,tmax,wyear,NA,3226
s,tmax,wyear,NA,3221
s,tmax,wyear,NA,322
s,tmax,wyear,NA,3218
s,tmax,wyear,NA,3212
s,tmax,wyear,NA,3211
s,tmax,wyear,NA,321
s,tmax,wyear,NA,3208
s,tmax,wyear,NA,3202
s,tmax,wyear,NA,32
s,tmax,wyear,NA,3177
s,tmax,wyear,NA,3165
s,tmax,wyear,NA,3157
s,tmax,wyear,NA,3150
s,tmax,wyear,NA,3137
s,tmax,wyear,NA,3133
s,tmax,wyear,NA,313
s,tmax,wyear,NA,3115
s,tmax,wyear,NA,3113
s,tmax,wyear,NA,3112
s,tmax,wyear,NA,3107
s,tmax,wyear,NA,3099
s,tmax,wyear,NA,3090
s,tmax,wyear,NA,309
s,tmax,wyear,NA,3089
s,tmax,wyear,NA,3087
s,tmax,wyear,NA,3080
s,tmax,wyear,NA,3075
s,tmax,wyear,NA,3051
s,tmax,wyear,NA,3050
s,tmax,wyear,NA,3048
s,tmax,wyear,NA,3043
s,tmax,wyear,NA,3031
s,tmax,wyear,NA,3014
s,tmax,wyear,NA,3007
s,tmax,wyear,NA,2984
s,tmax,wyear,NA,2979
s,tmax,wyear,NA,2972
s,tmax,wyear,NA,2961
s,tmax,wyear,NA,2938
s,tmax,wyear,NA,2931
s,tmax,wyear,NA,292
s,tmax,wyear,NA,2914
s,tmax,wyear,NA,2911
s,tmax,wyear,NA,291
s,tmax,wyear,NA,2909
s,tmax,wyear,NA,2907
s,tmax,wyear,NA,2885
s,tmax,wyear,NA,2881
s,tmax,wyear,NA,2856
s,tmax,wyear,NA,2853
s,tmax,wyear,NA,2828
s,tmax,wyear,NA,2826
s,tmax,wyear,NA,2817
s,tmax,wyear,NA,2812
s,tmax,wyear,NA,2788
s,tmax,wyear,NA,2787
s,tmax,wyear,NA,278
s,tmax,wyear,NA,2763
s,tmax,wyear,NA,2749
s,tmax,wyear,NA,2739
s,tmax,wyear,NA,2722
s,tmax,wyear,NA,2715
s,tmax,wyear,NA,2712
s,tmax,wyear,NA,2711
s,tmax,wyear,NA,2704
s,tmax,wyear,NA,2701
s,tmax,wyear,NA,27
s,tmax,wyear,NA,2697
s,tmax,wyear,NA,2693
s,tmax,wyear,NA,269
s,tmax,wyear,NA,2680
s,tmax,wyear,NA,2676
s,tmax,wyear,NA,2666
s,tmax,wyear,NA,2662
s,tmax,wyear,NA,2661
s,tmax,wyear,NA,2648
s,tmax,wyear,NA,2647
s,tmax,wyear,NA,2625
s,tmax,wyear,NA,2623
s,tmax,wyear,NA,2614
s,tmax,wyear,NA,2612
s,tmax,wyear,NA,2592
s,tmax,wyear,NA,2585
s,tmax,wyear,NA,2583
s,tmax,wyear,NA,2579
s,tmax,wyear,NA,2575
s,tmax,wyear,NA,2571
s,tmax,wyear,NA,2557
s,tmax,wyear,NA,2543
s,tmax,wyear,NA,2537
s,tmax,wyear,NA,2476
s,tmax,wyear,NA,247
s,tmax,wyear,NA,2469
s,tmax,wyear,NA,2468
s,tmax,wyear,NA,2441
s,tmax,wyear,NA,2427
s,tmax,wyear,NA,2426
s,tmax,wyear,NA,2416
s,tmax,wyear,NA,241
s,tmax,wyear,NA,2403
s,tmax,wyear,NA,2400
s,tmax,wyear,NA,238
s,tmax,wyear,NA,2372
s,tmax,wyear,NA,2359
s,tmax,wyear,NA,2356
s,tmax,wyear,NA,2347
s,tmax,wyear,NA,2345
s,tmax,wyear,NA,2341
s,tmax,wyear,NA,232
s,tmax,wyear,NA,2316
s,tmax,wyear,NA,231
s,tmax,wyear,NA,2305
s,tmax,wyear,NA,2299
s,tmax,wyear,NA,2290
s,tmax,wyear,NA,2272
s,tmax,wyear,NA,2257
s,tmax,wyear,NA,2255
s,tmax,wyear,NA,2246
s,tmax,wyear,NA,2241
s,tmax,wyear,NA,2237
s,tmax,wyear,NA,2233
s,tmax,wyear,NA,2232
s,tmax,wyear,NA,2227
s,tmax,wyear,NA,2226
s,tmax,wyear,NA,2219
s,tmax,wyear,NA,2215
s,tmax,wyear,NA,2213
s,tmax,wyear,NA,2206
s,tmax,wyear,NA,2199
s,tmax,wyear,NA,2198
s,tmax,wyear,NA,2197
s,tmax,wyear,NA,2188
s,tmax,wyear,NA,2183
s,tmax,wyear,NA,2173
s,tmax,wyear,NA,2172
s,tmax,wyear,NA,2160
